file,rate
chocolate_10_30.wav,230.77
chocolate_10_20.wav,190.0
chocolate_10_32.wav,222.86
chocolate_10_06.wav,240.0
chocolate_10_23.wav,186.67
chocolate_10_08.wav,240.0
chocolate_10_10.wav,227.37
chocolate_10_35.wav,205.71
chocolate_10_13.wav,226.67
chocolate_10_18.wav,214.74
chocolate_10_15.wav,196.36
chocolate_10_07.wav,240.0
chocolate_10_26.wav,213.33
chocolate_10_36.wav,240.0
chocolate_10_24.wav,205.71
chocolate_10_12.wav,218.18
chocolate_10_17.wav,228.57
chocolate_10_19.wav,189.47
chocolate_10_33.wav,255.0
chocolate_10_29.wav,205.71
chocolate_10_11.wav,220.0
chocolate_10_34.wav,213.33
chocolate_10_27.wav,240.0
chocolate_11_12.wav,156.0
chocolate_12_08.wav,209.98
chocolate_11_06.wav,164.99
chocolate_12_14.wav,222.87
chocolate_12_01.wav,212.3
chocolate_11_09.wav,189.47
chocolate_10_37.wav,240.0
chocolate_13_04.wav,214.73
chocolate_12_13.wav,216.01
chocolate_11_04.wav,200.0
chocolate_12_10.wav,221.53
chocolate_11_03.wav,205.7
chocolate_11_11.wav,192.0
chocolate_12_15.wav,188.55
chocolate_12_06.wav,240.01
chocolate_13_03.wav,210.0
chocolate_11_10.wav,160.0
chocolate_13_01.wav,213.33
chocolate_12_03.wav,205.72
chocolate_11_01.wav,216.0
chocolate_12_02.wav,200.01
chocolate_11_02.wav,180.01
chocolate_12_12.wav,209.98
chocolate_12_09.wav,240.01
chocolate_11_07.wav,194.28
chocolate_13_02.wav,249.99
chocolate_12_04.wav,205.72
chocolate_12_07.wav,195.01
chocolate_11_08.wav,176.85
chocolate_11_05.wav,204.0
chocolate_12_05.wav,239.98
chocolate_12_11.wav,197.67
chocolate_13_08.wav,186.67
chocolate_13_18.wav,214.73
chocolate_13_16.wav,192.0
chocolate_13_13.wav,209.99
chocolate_13_12.wav,195.01
chocolate_13_10.wav,240.0
chocolate_13_17.wav,240.0
chocolate_13_15.wav,229.1
chocolate_13_11.wav,239.99
chocolate_13_14.wav,208.69
chocolate_13_05.wav,214.74
chocolate_13_07.wav,210.0
chocolate_13_09.wav,226.66
chocolate_13_06.wav,205.7
chocolate_13_19.wav,226.66
chocolate_13_20.wav,204.0
chocolate_13_21.wav,216.0
chocolate_3_10.wav,199.99
chocolate_4_05.wav,218.18
chocolate_3_14.wav,190.0
chocolate_4_02.wav,203.08
chocolate_3_18.wav,204.0
chocolate_3_12.wav,239.99
chocolate_3_16.wav,250.43
chocolate_3_13.wav,196.37
chocolate_4_04.wav,225.0
chocolate_3_17.wav,229.08
chocolate_4_01.wav,217.14
chocolate_3_15.wav,221.54
chocolate_4_03.wav,210.0
chocolate_3_11.wav,197.14
chocolate_3_09.wav,207.28
chocolate_4_15.wav,240.0
chocolate_4_24.wav,240.0
chocolate_4_27.wav,240.0
chocolate_4_13.wav,205.71
chocolate_4_10.wav,205.71
chocolate_4_09.wav,226.67
chocolate_4_30.wav,240.0
chocolate_4_14.wav,186.67
chocolate_4_20.wav,222.86
chocolate_4_07.wav,213.33
chocolate_4_29.wav,225.0
chocolate_4_23.wav,216.0
chocolate_4_08.wav,204.0
chocolate_5_01.wav,200.0
chocolate_4_25.wav,222.86
chocolate_4_28.wav,220.0
chocolate_4_12.wav,190.0
chocolate_4_06.wav,195.0
chocolate_4_16.wav,228.57
chocolate_4_18.wav,212.31
chocolate_4_17.wav,226.67
chocolate_4_11.wav,200.0
chocolate_4_19.wav,210.0
chocolate_4_26.wav,204.0
chocolate_4_21.wav,210.0
chocolate_4_22.wav,195.0
chocolate_7_19.wav,240.01
chocolate_7_10.wav,226.67
chocolate_6_05.wav,225.01
chocolate_6_02.wav,239.99
chocolate_7_12.wav,239.99
chocolate_7_07.wav,229.09
chocolate_7_06.wav,222.85
chocolate_7_09.wav,240.01
chocolate_7_20.wav,218.19
chocolate_7_04.wav,205.7
chocolate_7_13.wav,226.67
chocolate_6_03.wav,205.72
chocolate_5_03.wav,225.0
chocolate_7_18.wav,274.27
chocolate_7_08.wav,240.01
chocolate_7_11.wav,195.01
chocolate_7_03.wav,255.01
chocolate_7_17.wav,240.01
chocolate_6_01.wav,240.0
chocolate_7_22.wav,226.67
chocolate_7_15.wav,252.0
chocolate_7_05.wav,199.99
chocolate_5_02.wav,200.0
chocolate_7_01.wav,229.09
chocolate_5_04.wav,216.0
chocolate_5_05.wav,207.27
chocolate_7_14.wav,222.85
chocolate_7_16.wav,216.0
chocolate_6_04.wav,239.99
chocolate_7_02.wav,203.08
chocolate_7_21.wav,257.13
chocolate_8_01.wav,230.01
chocolate_8_16.wav,210.01
chocolate_7_28.wav,226.67
chocolate_7_25.wav,240.01
chocolate_8_04.wav,200.0
chocolate_8_05.wav,195.01
chocolate_7_26.wav,240.01
chocolate_7_29.wav,257.13
chocolate_8_13.wav,225.01
chocolate_8_14.wav,226.65
chocolate_8_03.wav,204.0
chocolate_7_35.wav,226.67
chocolate_8_08.wav,219.99
chocolate_8_12.wav,258.45
chocolate_7_34.wav,173.32
chocolate_7_31.wav,208.0
chocolate_7_27.wav,204.0
chocolate_7_32.wav,225.88
chocolate_8_17.wav,222.85
chocolate_7_24.wav,253.34
chocolate_7_33.wav,240.01
chocolate_8_11.wav,225.01
chocolate_8_06.wav,257.16
chocolate_7_30.wav,240.02
chocolate_8_09.wav,222.87
chocolate_8_10.wav,213.34
chocolate_8_15.wav,222.87
chocolate_8_18.wav,225.01
chocolate_8_02.wav,194.99
chocolate_8_07.wav,219.99
chocolate_7_23.wav,179.99
chocolate_9_05.wav,228.0
chocolate_8_21.wav,213.35
chocolate_9_14.wav,226.67
chocolate_9_17.wav,226.67
chocolate_9_01.wav,221.54
chocolate_9_19.wav,208.7
chocolate_9_10.wav,228.0
chocolate_9_04.wav,192.0
chocolate_8_23.wav,204.0
chocolate_9_18.wav,204.0
chocolate_9_03.wav,220.01
chocolate_9_02.wav,221.53
chocolate_8_24.wav,239.99
chocolate_8_22.wav,240.0
chocolate_9_11.wav,239.99
chocolate_9_07.wav,195.01
chocolate_9_16.wav,213.34
chocolate_9_08.wav,253.32
chocolate_9_12.wav,197.66
chocolate_9_06.wav,194.99
chocolate_9_09.wav,218.19
chocolate_8_26.wav,203.07
chocolate_9_15.wav,179.99
chocolate_9_13.wav,194.28
chocolate_8_19.wav,240.01
chocolate_8_25.wav,222.87
chocolate_8_20.wav,226.67
chocolate_9_30.wav,209.99
chocolate_9_31.wav,218.18
chocolate_9_23.wav,220.01
chocolate_9_41.wav,226.65
chocolate_9_40.wav,180.01
chocolate_9_26.wav,207.27
chocolate_9_33.wav,224.0
chocolate_9_43.wav,204.0
chocolate_9_28.wav,228.0
chocolate_9_37.wav,213.32
chocolate_9_35.wav,218.18
chocolate_9_36.wav,240.0
chocolate_9_22.wav,224.99
chocolate_9_39.wav,254.98
chocolate_9_42.wav,199.99
chocolate_9_20.wav,222.87
chocolate_9_21.wav,228.0
chocolate_9_44.wav,228.0
chocolate_9_29.wav,222.86
chocolate_9_25.wav,212.31
chocolate_9_24.wav,250.92
chocolate_9_38.wav,188.56
chocolate_9_27.wav,199.99
chocolate_9_32.wav,227.38
chocolate_9_34.wav,229.57
noodles_10_07.wav,186.65
noodles_10_05.wav,165.03
noodles_10_01.wav,164.85
noodles_10_08.wav,211.24
noodles_10_03.wav,199.95
noodles_10_06.wav,213.29
noodles_10_09.wav,240.06
noodles_10_02.wav,200.2
noodles_10_04.wav,226.67
noodles_11_20.wav,216.76
noodles_10_10.wav,213.38
noodles_11_19.wav,199.03
noodles_11_12.wav,203.07
noodles_11_14.wav,208.68
noodles_11_18.wav,231.72
noodles_11_10.wav,239.97
noodles_11_27.wav,250.46
noodles_10_13.wav,209.96
noodles_11_21.wav,180.01
noodles_10_14.wav,195.02
noodles_11_09.wav,191.99
noodles_10_18.wav,192.01
noodles_11_01.wav,205.71
noodles_10_11.wav,224.96
noodles_10_16.wav,195.05
noodles_11_24.wav,221.53
noodles_11_26.wav,195.57
noodles_10_17.wav,203.08
noodles_11_13.wav,254.11
noodles_11_11.wav,172.8
noodles_11_04.wav,195.01
noodles_11_06.wav,207.99
noodles_11_07.wav,192.0
noodles_11_05.wav,188.58
noodles_11_17.wav,218.21
noodles_11_16.wav,220.01
noodles_11_25.wav,205.69
noodles_11_22.wav,195.57
noodles_11_08.wav,200.01
noodles_11_02.wav,202.08
noodles_11_03.wav,225.01
noodles_10_15.wav,203.41
noodles_11_23.wav,210.01
noodles_10_12.wav,210.47
noodles_11_15.wav,213.32
noodles_11_39.wav,216.76
noodles_11_57.wav,169.41
noodles_11_56.wav,205.71
noodles_11_32.wav,208.71
noodles_11_40.wav,222.87
noodles_11_37.wav,232.24
noodles_11_43.wav,196.39
noodles_11_54.wav,178.3
noodles_11_44.wav,198.62
noodles_11_41.wav,192.0
noodles_11_64.wav,205.73
noodles_11_36.wav,196.35
noodles_11_48.wav,191.99
noodles_11_58.wav,205.69
noodles_11_42.wav,229.54
noodles_11_62.wav,201.3
noodles_11_59.wav,211.76
noodles_11_50.wav,194.6
noodles_11_38.wav,211.2
noodles_11_55.wav,201.28
noodles_11_60.wav,194.6
noodles_11_31.wav,248.87
noodles_11_45.wav,213.32
noodles_11_49.wav,205.73
noodles_11_29.wav,203.07
noodles_11_61.wav,216.76
noodles_11_47.wav,240.03
noodles_11_53.wav,207.99
noodles_11_35.wav,196.39
noodles_11_46.wav,192.0
noodles_11_33.wav,169.41
noodles_11_34.wav,250.41
noodles_11_51.wav,174.54
noodles_11_52.wav,211.79
noodles_11_30.wav,187.84
noodles_11_28.wav,239.99
noodles_11_63.wav,200.01
noodles_12_03.wav,215.96
noodles_12_01.wav,230.4
noodles_13_12.wav,160.02
noodles_12_06.wav,222.87
noodles_12_08.wav,218.17
noodles_13_22.wav,210.01
noodles_13_09.wav,197.68
noodles_13_23.wav,240.02
noodles_13_17.wav,205.7
noodles_13_15.wav,250.4
noodles_13_04.wav,196.37
noodles_11_66.wav,205.72
noodles_12_07.wav,222.83
noodles_13_18.wav,171.44
noodles_12_12.wav,219.97
noodles_13_10.wav,250.44
noodles_13_16.wav,258.47
noodles_13_07.wav,213.33
noodles_12_04.wav,205.72
noodles_13_14.wav,239.99
noodles_12_09.wav,239.99
noodles_13_20.wav,160.02
noodles_13_08.wav,159.98
noodles_12_05.wav,233.13
noodles_12_10.wav,213.35
noodles_13_21.wav,182.05
noodles_12_11.wav,186.65
noodles_13_06.wav,187.83
noodles_13_02.wav,174.55
noodles_13_05.wav,141.17
noodles_13_13.wav,248.26
noodles_13_01.wav,196.37
noodles_13_19.wav,251.42
noodles_13_11.wav,199.99
noodles_12_02.wav,230.4
noodles_11_65.wav,205.72
noodles_13_03.wav,208.7
noodles_13_24.wav,203.08
noodles_11_67.wav,195.54
noodles_3_24.wav,208.67
noodles_3_35.wav,192.0
noodles_3_28.wav,208.7
noodles_3_30.wav,223.24
noodles_3_33.wav,189.47
noodles_3_29.wav,205.7
noodles_3_34.wav,217.15
noodles_3_32.wav,184.62
noodles_3_23.wav,229.09
noodles_3_37.wav,246.87
noodles_3_25.wav,201.31
noodles_3_36.wav,226.65
noodles_3_26.wav,224.99
noodles_3_31.wav,205.7
noodles_3_27.wav,198.6
noodles_4_16.wav,240.01
noodles_4_08.wav,219.42
noodles_5_04.wav,210.01
noodles_4_02.wav,215.18
noodles_5_08.wav,225.01
noodles_5_02.wav,186.68
noodles_4_10.wav,222.45
noodles_4_21.wav,219.44
noodles_5_03.wav,202.1
noodles_4_18.wav,211.21
noodles_4_12.wav,231.73
noodles_5_07.wav,209.99
noodles_4_01.wav,205.7
noodles_4_07.wav,200.0
noodles_4_09.wav,200.0
noodles_4_26.wav,176.0
noodles_4_15.wav,240.02
noodles_4_24.wav,210.01
noodles_5_05.wav,221.53
noodles_4_04.wav,196.93
noodles_4_05.wav,221.53
noodles_4_11.wav,216.0
noodles_5_01.wav,233.83
noodles_4_20.wav,179.99
noodles_4_19.wav,165.52
noodles_4_03.wav,194.99
noodles_4_23.wav,239.99
noodles_4_06.wav,178.29
noodles_4_17.wav,227.38
noodles_4_25.wav,185.8
noodles_4_14.wav,210.01
noodles_4_22.wav,211.76
noodles_5_06.wav,245.1
noodles_4_13.wav,239.99
noodles_5_28.wav,207.57
noodles_5_15.wav,240.0
noodles_5_10.wav,209.99
noodles_5_29.wav,224.0
noodles_6_09.wav,192.0
noodles_5_13.wav,199.98
noodles_6_05.wav,203.06
noodles_5_24.wav,218.17
noodles_5_23.wav,239.99
noodles_6_03.wav,174.55
noodles_5_22.wav,186.67
noodles_6_02.wav,211.19
noodles_5_09.wav,173.34
noodles_5_25.wav,192.0
noodles_5_20.wav,258.47
noodles_6_01.wav,208.0
noodles_5_16.wav,192.0
noodles_6_10.wav,209.99
noodles_5_17.wav,203.64
noodles_6_06.wav,218.18
noodles_5_11.wav,213.34
noodles_5_27.wav,228.58
noodles_5_21.wav,232.25
noodles_5_18.wav,202.1
noodles_6_04.wav,177.78
noodles_6_07.wav,228.56
noodles_5_12.wav,240.0
noodles_6_08.wav,204.0
noodles_5_19.wav,233.51
noodles_5_26.wav,208.0
noodles_5_14.wav,184.62
noodles_5_30.wav,203.63
noodles_6_32.wav,239.99
noodles_6_12.wav,196.93
noodles_6_13.wav,227.36
noodles_6_35.wav,240.01
noodles_6_25.wav,165.5
noodles_6_20.wav,176.0
noodles_6_29.wav,258.47
noodles_6_38.wav,205.72
noodles_6_17.wav,208.7
noodles_6_18.wav,219.44
noodles_6_23.wav,218.18
noodles_6_22.wav,197.64
noodles_6_14.wav,196.93
noodles_6_36.wav,224.99
noodles_6_37.wav,186.67
noodles_6_15.wav,199.02
noodles_6_28.wav,233.51
noodles_6_11.wav,216.0
noodles_6_16.wav,174.54
noodles_6_30.wav,214.73
noodles_6_34.wav,185.45
noodles_6_27.wav,212.09
noodles_6_24.wav,160.0
noodles_6_33.wav,209.24
noodles_6_21.wav,196.93
noodles_6_26.wav,184.62
noodles_6_31.wav,233.15
noodles_6_19.wav,205.7
noodles_7_05.wav,184.62
noodles_7_19.wav,224.0
noodles_6_43.wav,208.0
noodles_6_45.wav,215.18
noodles_7_08.wav,208.0
noodles_6_42.wav,221.52
noodles_7_12.wav,208.0
noodles_7_03.wav,224.0
noodles_7_10.wav,219.44
noodles_7_21.wav,209.99
noodles_6_46.wav,219.42
noodles_7_16.wav,231.7
noodles_6_39.wav,209.22
noodles_7_15.wav,213.34
noodles_7_09.wav,219.42
noodles_7_11.wav,221.54
noodles_7_04.wav,239.99
noodles_6_44.wav,213.32
noodles_7_07.wav,188.58
noodles_7_20.wav,186.67
noodles_7_18.wav,194.59
noodles_7_22.wav,203.64
noodles_6_40.wav,207.57
noodles_7_14.wav,199.02
noodles_7_06.wav,224.0
noodles_6_48.wav,160.0
noodles_6_49.wav,202.1
noodles_6_47.wav,155.29
noodles_7_17.wav,220.56
noodles_6_41.wav,240.0
noodles_7_01.wav,205.7
noodles_7_02.wav,199.99
noodles_7_13.wav,224.0
noodles_7_41.wav,233.51
noodles_7_28.wav,240.0
noodles_7_38.wav,232.73
noodles_7_43.wav,220.54
noodles_7_24.wav,221.54
noodles_8_10.wav,205.7
noodles_8_01.wav,216.77
noodles_7_23.wav,210.73
noodles_7_29.wav,218.18
noodles_7_42.wav,214.73
noodles_8_03.wav,197.64
noodles_7_30.wav,226.67
noodles_7_37.wav,216.0
noodles_8_09.wav,218.18
noodles_7_39.wav,189.09
noodles_7_44.wav,219.44
noodles_8_08.wav,188.58
noodles_8_06.wav,221.54
noodles_7_26.wav,213.33
noodles_8_04.wav,240.0
noodles_7_32.wav,222.85
noodles_7_40.wav,221.54
noodles_8_02.wav,201.28
noodles_8_05.wav,205.7
noodles_7_31.wav,205.7
noodles_7_27.wav,189.47
noodles_7_36.wav,239.99
noodles_8_07.wav,227.38
noodles_7_33.wav,205.73
noodles_7_35.wav,213.34
noodles_7_34.wav,204.0
noodles_7_25.wav,225.88
noodles_9_18.wav,192.0
noodles_9_04.wav,222.86
noodles_8_11.wav,205.73
noodles_9_02.wav,203.09
noodles_9_22.wav,221.53
noodles_8_12.wav,205.7
noodles_8_16.wav,225.88
noodles_8_22.wav,244.7
noodles_9_19.wav,202.11
noodles_9_14.wav,189.1
noodles_8_14.wav,209.22
noodles_9_09.wav,182.05
noodles_9_12.wav,218.19
noodles_9_21.wav,219.13
noodles_8_20.wav,192.01
noodles_9_11.wav,239.99
noodles_9_07.wav,248.87
noodles_8_18.wav,176.0
noodles_9_24.wav,213.33
noodles_9_03.wav,248.88
noodles_8_13.wav,216.77
noodles_8_17.wav,246.87
noodles_9_10.wav,176.85
noodles_9_25.wav,232.25
noodles_9_13.wav,221.53
noodles_9_01.wav,215.15
noodles_9_15.wav,179.99
noodles_9_05.wav,221.53
noodles_9_17.wav,197.64
noodles_8_19.wav,239.99
noodles_8_21.wav,222.45
noodles_8_15.wav,211.21
noodles_9_06.wav,216.78
noodles_9_20.wav,191.99
noodles_9_08.wav,216.79
noodles_9_23.wav,213.33
noodles_9_16.wav,166.16
noodles_9_33.wav,195.55
noodles_9_26.wav,231.73
noodles_9_29.wav,199.99
noodles_9_52.wav,231.12
noodles_9_43.wav,224.0
noodles_9_50.wav,213.33
noodles_9_45.wav,210.0
noodles_9_46.wav,231.12
noodles_9_37.wav,240.0
noodles_9_40.wav,203.64
noodles_9_35.wav,200.94
noodles_9_36.wav,240.0
noodles_9_27.wav,254.11
noodles_9_31.wav,208.0
noodles_9_54.wav,207.56
noodles_9_47.wav,231.11
noodles_9_30.wav,216.78
noodles_9_48.wav,194.99
noodles_9_53.wav,222.85
noodles_9_51.wav,189.47
noodles_9_34.wav,209.99
noodles_9_28.wav,222.86
noodles_9_44.wav,201.28
noodles_9_38.wav,240.0
noodles_9_32.wav,225.88
noodles_9_39.wav,231.09
noodles_9_42.wav,254.11
noodles_9_41.wav,221.54
noodles_9_49.wav,218.18
cabbage_10_08.wav,194.04
cabbage_10_12.wav,204.0
cabbage_10_18.wav,225.0
cabbage_10_19.wav,229.57
cabbage_10_13.wav,240.0
cabbage_10_14.wav,226.29
cabbage_10_02.wav,240.0
cabbage_10_17.wav,213.33
cabbage_10_16.wav,169.41
cabbage_10_03.wav,240.0
cabbage_10_01.wav,198.62
cabbage_10_15.wav,261.82
cabbage_10_11.wav,221.54
cabbage_10_07.wav,240.0
cabbage_10_10.wav,226.67
cabbage_10_04.wav,240.0
cabbage_10_06.wav,228.0
cabbage_10_05.wav,240.0
cabbage_10_09.wav,232.73
cabbage_10_36.wav,240.0
cabbage_10_24.wav,229.09
cabbage_10_40.wav,188.57
cabbage_10_25.wav,248.89
cabbage_10_32.wav,225.45
cabbage_10_29.wav,240.0
cabbage_10_35.wav,221.54
