file,rate
cabbage_10_27.wav,229.09
cabbage_10_23.wav,204.0
cabbage_11_03.wav,240.01
cabbage_10_20.wav,227.37
cabbage_10_39.wav,249.6
cabbage_10_33.wav,218.18
cabbage_10_37.wav,240.0
cabbage_10_38.wav,230.77
cabbage_11_02.wav,186.67
cabbage_10_31.wav,217.36
cabbage_10_22.wav,225.0
cabbage_11_01.wav,199.99
cabbage_10_26.wav,220.0
cabbage_10_21.wav,240.0
cabbage_10_34.wav,248.89
cabbage_10_28.wav,220.0
cabbage_10_30.wav,240.0
cabbage_11_27.wav,256.74
cabbage_11_26.wav,233.52
cabbage_11_11.wav,225.01
cabbage_11_12.wav,204.44
cabbage_11_09.wav,226.67
cabbage_11_13.wav,249.99
cabbage_11_15.wav,202.51
cabbage_11_19.wav,223.99
cabbage_11_04.wav,147.69
cabbage_11_10.wav,210.01
cabbage_11_24.wav,266.68
cabbage_11_25.wav,231.42
cabbage_11_17.wav,226.4
cabbage_11_14.wav,207.28
cabbage_11_20.wav,207.26
cabbage_11_16.wav,207.07
cabbage_11_08.wav,235.93
cabbage_11_05.wav,228.01
cabbage_11_23.wav,213.32
cabbage_11_07.wav,210.01
cabbage_11_21.wav,252.63
cabbage_11_22.wav,211.79
cabbage_11_18.wav,240.01
cabbage_11_06.wav,218.17
cabbage_11_46.wav,203.07
cabbage_11_42.wav,210.01
cabbage_11_28.wav,187.83
cabbage_11_33.wav,229.1
cabbage_11_44.wav,253.31
cabbage_11_43.wav,205.72
cabbage_11_30.wav,243.81
cabbage_11_49.wav,239.99
cabbage_11_32.wav,191.99
cabbage_11_36.wav,248.89
cabbage_11_34.wav,211.77
cabbage_11_40.wav,249.24
cabbage_11_47.wav,252.01
cabbage_11_38.wav,196.91
cabbage_11_41.wav,205.71
cabbage_11_48.wav,240.01
cabbage_11_45.wav,250.01
cabbage_11_37.wav,210.01
cabbage_11_39.wav,203.07
cabbage_11_29.wav,220.01
cabbage_11_35.wav,202.1
cabbage_11_31.wav,225.01
cabbage_11_50.wav,224.99
cabbage_11_60.wav,250.43
cabbage_12_06.wav,203.08
cabbage_11_61.wav,225.88
cabbage_12_05.wav,197.14
cabbage_12_02.wav,217.14
cabbage_11_56.wav,231.11
cabbage_11_55.wav,268.23
cabbage_12_07.wav,220.0
cabbage_11_62.wav,240.01
cabbage_11_63.wav,220.8
cabbage_11_54.wav,188.57
cabbage_12_08.wav,200.0
cabbage_12_04.wav,235.1
cabbage_11_57.wav,180.01
cabbage_12_09.wav,213.33
cabbage_11_51.wav,240.01
cabbage_11_59.wav,214.46
cabbage_12_03.wav,234.67
cabbage_11_53.wav,228.01
cabbage_11_58.wav,239.99
cabbage_11_52.wav,195.0
cabbage_11_64.wav,230.4
cabbage_12_01.wav,192.0
cabbage_12_21.wav,252.0
cabbage_12_33.wav,217.14
cabbage_12_10.wav,221.54
cabbage_12_31.wav,240.0
cabbage_12_26.wav,207.06
cabbage_12_29.wav,240.0
cabbage_12_15.wav,208.0
cabbage_12_11.wav,171.43
cabbage_12_22.wav,210.0
cabbage_12_19.wav,240.0
cabbage_12_12.wav,197.65
cabbage_12_30.wav,240.0
cabbage_12_24.wav,264.83
cabbage_12_39.wav,198.86
cabbage_12_35.wav,188.57
cabbage_12_38.wav,211.76
cabbage_12_27.wav,213.33
cabbage_12_28.wav,231.72
cabbage_12_17.wav,205.71
cabbage_12_14.wav,165.0
cabbage_12_23.wav,225.88
cabbage_12_20.wav,218.18
cabbage_12_13.wav,186.67
cabbage_12_18.wav,215.51
cabbage_12_32.wav,220.0
cabbage_12_25.wav,226.67
cabbage_12_36.wav,192.0
cabbage_12_16.wav,228.0
cabbage_12_37.wav,222.86
cabbage_12_34.wav,247.06
cabbage_12_50.wav,228.0
cabbage_12_42.wav,214.74
cabbage_12_52.wav,211.76
cabbage_12_43.wav,231.11
cabbage_12_44.wav,173.33
cabbage_12_46.wav,220.8
cabbage_12_61.wav,200.0
cabbage_12_63.wav,240.0
cabbage_12_49.wav,201.6
cabbage_12_54.wav,235.64
cabbage_12_55.wav,245.58
cabbage_12_48.wav,220.8
cabbage_12_56.wav,218.18
cabbage_12_62.wav,230.77
cabbage_12_40.wav,240.0
cabbage_12_60.wav,240.0
cabbage_12_51.wav,240.0
cabbage_12_57.wav,225.0
cabbage_12_41.wav,240.0
cabbage_12_59.wav,240.0
cabbage_12_45.wav,192.0
cabbage_12_58.wav,240.0
cabbage_12_47.wav,205.71
cabbage_12_53.wav,226.67
cabbage_3_26.wav,203.08
cabbage_3_13.wav,245.71
cabbage_3_12.wav,214.29
cabbage_3_16.wav,240.0
cabbage_3_11.wav,185.45
cabbage_3_14.wav,200.0
cabbage_3_17.wav,240.0
cabbage_3_18.wav,247.5
cabbage_3_20.wav,200.0
cabbage_3_21.wav,221.54
cabbage_3_15.wav,240.0
cabbage_3_25.wav,240.0
cabbage_3_09.wav,253.33
cabbage_3_23.wav,230.0
cabbage_3_08.wav,200.0
cabbage_3_22.wav,228.0
cabbage_3_10.wav,221.54
cabbage_3_24.wav,218.82
cabbage_3_19.wav,226.67
cabbage_3_39.wav,197.14
cabbage_3_34.wav,218.18
cabbage_3_47.wav,192.0
cabbage_3_37.wav,212.31
cabbage_3_43.wav,213.33
cabbage_3_42.wav,210.0
cabbage_3_29.wav,247.06
cabbage_3_28.wav,231.43
cabbage_3_36.wav,218.18
cabbage_3_35.wav,220.0
cabbage_3_46.wav,225.0
cabbage_3_38.wav,216.0
cabbage_3_41.wav,226.67
cabbage_3_45.wav,240.0
cabbage_3_31.wav,204.0
cabbage_3_32.wav,197.14
cabbage_3_33.wav,230.77
cabbage_3_40.wav,221.54
cabbage_3_30.wav,240.0
cabbage_3_44.wav,240.0
cabbage_3_27.wav,206.67
cabbage_3_53.wav,230.77
cabbage_4_04.wav,216.0
cabbage_4_06.wav,211.76
cabbage_4_09.wav,200.0
cabbage_3_50.wav,232.0
cabbage_3_51.wav,224.0
cabbage_4_08.wav,210.0
cabbage_3_49.wav,214.29
cabbage_3_48.wav,240.0
cabbage_4_07.wav,202.5
cabbage_4_02.wav,200.0
cabbage_4_05.wav,212.31
cabbage_3_54.wav,214.29
cabbage_4_01.wav,202.11
cabbage_3_55.wav,230.0
cabbage_4_03.wav,214.29
cabbage_3_52.wav,218.82
cabbage_4_22.wav,216.0
cabbage_4_14.wav,220.0
cabbage_4_17.wav,192.0
cabbage_4_24.wav,200.0
cabbage_4_16.wav,216.0
cabbage_4_10.wav,231.43
cabbage_4_11.wav,200.0
cabbage_4_20.wav,214.29
cabbage_4_15.wav,202.11
cabbage_4_23.wav,193.33
cabbage_4_21.wav,222.86
cabbage_4_12.wav,204.0
cabbage_4_19.wav,226.67
cabbage_4_13.wav,226.67
cabbage_4_18.wav,207.27
cabbage_4_25.wav,217.5
cabbage_4_44.wav,210.0
cabbage_4_43.wav,197.14
cabbage_4_37.wav,226.67
cabbage_4_41.wav,216.0
cabbage_4_30.wav,224.0
cabbage_4_31.wav,220.0
cabbage_4_38.wav,216.0
cabbage_4_28.wav,232.5
cabbage_4_29.wav,232.0
cabbage_4_42.wav,212.31
cabbage_4_40.wav,190.0
cabbage_4_27.wav,226.67
cabbage_4_36.wav,218.18
cabbage_4_35.wav,202.5
cabbage_4_34.wav,217.5
cabbage_4_33.wav,231.43
cabbage_4_32.wav,214.29
cabbage_4_26.wav,217.5
cabbage_4_39.wav,174.55
cabbage_4_64.wav,230.0
cabbage_4_62.wav,229.09
cabbage_4_63.wav,214.29
cabbage_4_52.wav,218.18
cabbage_4_48.wav,240.0
cabbage_4_46.wav,195.0
cabbage_4_49.wav,218.18
cabbage_4_56.wav,214.29
cabbage_4_50.wav,218.82
cabbage_4_54.wav,208.0
cabbage_4_58.wav,216.0
cabbage_4_51.wav,224.0
cabbage_4_45.wav,230.77
cabbage_4_60.wav,190.0
cabbage_4_61.wav,225.0
cabbage_4_59.wav,196.36
cabbage_4_53.wav,220.0
cabbage_4_57.wav,221.05
cabbage_4_47.wav,224.0
cabbage_4_55.wav,232.0
cabbage_4_67.wav,230.77
cabbage_4_69.wav,240.0
cabbage_4_65.wav,221.54
cabbage_4_72.wav,218.18
cabbage_5_04.wav,197.14
cabbage_4_66.wav,210.0
cabbage_4_68.wav,218.18
cabbage_4_71.wav,197.14
cabbage_4_77.wav,218.18
cabbage_4_75.wav,210.0
cabbage_4_70.wav,221.54
cabbage_4_76.wav,213.33
cabbage_4_73.wav,222.86
cabbage_5_02.wav,221.53
cabbage_4_74.wav,200.0
cabbage_4_78.wav,210.0
cabbage_4_80.wav,220.0
cabbage_4_81.wav,240.0
cabbage_5_05.wav,225.0
cabbage_4_79.wav,200.0
cabbage_5_01.wav,179.99
cabbage_5_03.wav,229.99
cabbage_5_15.wav,201.82
cabbage_5_14.wav,213.34
cabbage_5_10.wav,225.01
cabbage_5_20.wav,217.5
cabbage_5_09.wav,222.86
cabbage_5_17.wav,228.0
cabbage_5_16.wav,204.0
cabbage_5_13.wav,208.42
cabbage_5_19.wav,221.54
cabbage_5_08.wav,214.29
cabbage_5_06.wav,217.5
cabbage_5_07.wav,219.99
cabbage_5_12.wav,215.0
cabbage_5_21.wav,221.05
cabbage_5_11.wav,214.29
cabbage_5_18.wav,229.99
cabbage_5_37.wav,239.99
cabbage_5_27.wav,189.99
cabbage_5_38.wav,213.34
cabbage_5_29.wav,214.29
cabbage_5_25.wav,199.99
cabbage_5_23.wav,199.99
cabbage_5_32.wav,217.51
cabbage_5_35.wav,240.0
cabbage_5_31.wav,202.11
cabbage_5_33.wav,210.0
cabbage_5_30.wav,208.0
cabbage_5_22.wav,228.0
cabbage_5_36.wav,211.2
cabbage_5_24.wav,216.0
cabbage_5_34.wav,205.72
cabbage_5_28.wav,230.01
cabbage_5_26.wav,212.31
cabbage_5_42.wav,214.29
cabbage_6_02.wav,218.18
cabbage_6_09.wav,211.2
cabbage_6_13.wav,221.53
cabbage_6_12.wav,219.13
cabbage_6_17.wav,196.37
cabbage_5_40.wav,217.5
cabbage_6_04.wav,225.01
cabbage_6_07.wav,220.8
cabbage_6_06.wav,216.0
cabbage_6_05.wav,209.99
cabbage_5_41.wav,216.0
cabbage_6_15.wav,225.0
cabbage_6_01.wav,240.0
cabbage_6_08.wav,213.34
cabbage_5_39.wav,212.73
cabbage_6_10.wav,216.0
cabbage_6_16.wav,216.0
cabbage_6_14.wav,228.58
cabbage_6_11.wav,205.72
cabbage_6_03.wav,228.0
cabbage_6_36.wav,202.11
cabbage_6_34.wav,240.0
cabbage_6_33.wav,221.53
cabbage_6_19.wav,202.5
cabbage_6_29.wav,204.71
cabbage_6_37.wav,214.29
cabbage_6_18.wav,210.0
cabbage_6_27.wav,232.94
cabbage_6_24.wav,223.55
cabbage_6_32.wav,210.01
cabbage_6_31.wav,228.0
cabbage_6_20.wav,213.33
cabbage_6_30.wav,181.64
cabbage_6_28.wav,231.43
cabbage_6_22.wav,209.04
cabbage_6_23.wav,205.72
cabbage_6_38.wav,209.03
cabbage_6_35.wav,218.18
cabbage_6_25.wav,196.93
cabbage_6_26.wav,208.7
cabbage_6_21.wav,227.7
cabbage_7_10.wav,197.14
cabbage_7_03.wav,201.29
cabbage_7_09.wav,240.01
cabbage_7_04.wav,205.72
cabbage_6_41.wav,233.69
cabbage_6_40.wav,221.05
cabbage_6_43.wav,239.99
cabbage_6_45.wav,203.08
cabbage_6_42.wav,205.7
cabbage_7_05.wav,207.28
cabbage_6_39.wav,225.0
cabbage_6_44.wav,207.27
cabbage_7_06.wav,176.0
cabbage_6_48.wav,227.37
cabbage_6_46.wav,214.29
cabbage_7_07.wav,216.0
cabbage_7_12.wav,228.0
cabbage_6_47.wav,195.01
cabbage_7_08.wav,213.34
cabbage_7_01.wav,182.4
cabbage_7_02.wav,239.99
cabbage_7_11.wav,193.85
cabbage_7_14.wav,222.43
cabbage_7_27.wav,172.8
cabbage_7_19.wav,203.64
cabbage_7_18.wav,235.29
cabbage_7_25.wav,240.0
cabbage_7_33.wav,239.99
cabbage_7_29.wav,221.54
cabbage_7_16.wav,171.43
cabbage_7_23.wav,213.34
cabbage_7_31.wav,187.83
cabbage_7_20.wav,240.0
cabbage_7_28.wav,203.07
cabbage_7_15.wav,216.0
cabbage_7_21.wav,264.0
cabbage_7_22.wav,213.34
cabbage_7_35.wav,220.0
cabbage_7_13.wav,210.01
cabbage_7_24.wav,221.54
cabbage_7_30.wav,214.29
cabbage_7_17.wav,240.0
cabbage_7_34.wav,215.17
cabbage_7_36.wav,192.0
cabbage_7_26.wav,192.0
cabbage_7_32.wav,219.99
cabbage_7_43.wav,218.18
cabbage_9_09.wav,150.0
cabbage_7_46.wav,204.0
cabbage_7_44.wav,208.0
cabbage_9_06.wav,220.0
cabbage_7_48.wav,251.44
cabbage_7_41.wav,200.0
cabbage_9_03.wav,218.18
cabbage_7_42.wav,240.01
cabbage_7_45.wav,194.28
cabbage_7_49.wav,225.88
cabbage_7_52.wav,210.01
cabbage_9_04.wav,225.88
cabbage_9_02.wav,240.0
cabbage_9_07.wav,203.08
cabbage_7_47.wav,224.0
cabbage_7_37.wav,240.0
cabbage_9_08.wav,192.0
cabbage_7_50.wav,221.54
cabbage_9_10.wav,240.0
cabbage_7_39.wav,213.34
cabbage_9_11.wav,213.33
cabbage_7_38.wav,229.57
cabbage_9_05.wav,240.0
cabbage_7_51.wav,240.0
cabbage_9_01.wav,240.0
cabbage_7_40.wav,204.0
carrots_10_13.wav,228.0
carrots_10_02.wav,196.91
carrots_10_14.wav,229.57
carrots_10_11.wav,229.57
carrots_10_05.wav,186.67
carrots_10_17.wav,228.0
carrots_10_10.wav,195.01
carrots_10_01.wav,228.57
carrots_10_18.wav,222.87
carrots_10_06.wav,225.01
carrots_10_19.wav,229.57
carrots_10_16.wav,214.73
carrots_10_03.wav,240.0
carrots_10_07.wav,197.66
carrots_10_12.wav,240.0
carrots_10_08.wav,223.44
carrots_10_04.wav,213.34
carrots_10_15.wav,240.0
carrots_10_09.wav,168.0
carrots_10_32.wav,229.09
carrots_10_30.wav,229.09
carrots_10_21.wav,213.34
carrots_10_42.wav,239.99
carrots_10_28.wav,204.0
carrots_10_23.wav,222.87
carrots_10_47.wav,219.13
carrots_10_38.wav,240.0
carrots_10_27.wav,227.36
carrots_10_33.wav,218.18
carrots_10_41.wav,245.58
carrots_10_34.wav,225.88
carrots_10_44.wav,225.9
carrots_10_35.wav,202.1
carrots_10_45.wav,209.99
carrots_10_25.wav,229.57
carrots_10_39.wav,204.0
carrots_10_20.wav,213.34
carrots_10_24.wav,234.42
carrots_10_36.wav,218.18
carrots_10_37.wav,216.0
carrots_10_43.wav,228.0
carrots_10_29.wav,240.01
carrots_10_31.wav,224.0
carrots_10_26.wav,240.0
carrots_10_40.wav,219.42
carrots_10_22.wav,222.85
carrots_10_46.wav,264.0
carrots_11_03.wav,228.58
carrots_11_07.wav,204.0
carrots_10_48.wav,240.0
carrots_11_05.wav,207.27
carrots_11_02.wav,216.0
carrots_11_20.wav,185.45
carrots_11_22.wav,228.0
carrots_11_04.wav,213.32
carrots_10_49.wav,246.48
carrots_11_12.wav,210.01
carrots_11_18.wav,228.0
carrots_11_09.wav,197.64
carrots_11_11.wav,218.18
carrots_11_21.wav,210.01
carrots_11_15.wav,239.99
carrots_11_13.wav,214.75
carrots_11_10.wav,229.99
carrots_11_14.wav,207.27
carrots_11_06.wav,240.0
carrots_11_08.wav,240.0
carrots_11_16.wav,216.0
carrots_11_01.wav,226.65
carrots_11_19.wav,224.01
carrots_10_50.wav,228.0
carrots_11_17.wav,225.88
carrots_11_44.wav,208.7
carrots_11_33.wav,224.99
carrots_11_39.wav,195.01
carrots_11_30.wav,263.22
carrots_12_07.wav,224.0
carrots_12_01.wav,240.02
carrots_11_31.wav,233.13
carrots_11_35.wav,187.31
carrots_11_32.wav,205.73
carrots_11_41.wav,179.99
carrots_12_02.wav,222.85
carrots_11_24.wav,192.0
carrots_11_25.wav,205.73
carrots_11_28.wav,180.01
carrots_12_04.wav,240.0
carrots_11_23.wav,225.01
carrots_12_05.wav,225.01
carrots_11_37.wav,227.36
carrots_11_36.wav,218.16
carrots_11_42.wav,196.36
carrots_12_03.wav,240.01
carrots_11_38.wav,208.0
carrots_11_34.wav,224.0
carrots_11_43.wav,210.74
carrots_11_27.wav,205.7
carrots_11_29.wav,208.0
carrots_12_06.wav,203.08
carrots_11_26.wav,228.0
carrots_11_40.wav,213.34
carrots_12_19.wav,224.0
carrots_12_10.wav,208.0
carrots_12_34.wav,218.16
carrots_12_39.wav,171.44
carrots_12_33.wav,240.01
carrots_12_18.wav,230.38
carrots_12_23.wav,194.99
carrots_12_12.wav,216.77
carrots_12_09.wav,220.02
carrots_12_25.wav,257.16
carrots_12_24.wav,224.99
carrots_12_13.wav,239.99
carrots_12_30.wav,222.87
carrots_12_35.wav,229.57
carrots_12_37.wav,239.99
carrots_12_31.wav,240.02
carrots_12_41.wav,215.15
carrots_12_29.wav,219.99
carrots_12_15.wav,240.0
carrots_12_16.wav,213.34
carrots_12_32.wav,240.01
carrots_12_17.wav,227.36
carrots_12_36.wav,240.01
carrots_12_20.wav,222.85
carrots_12_08.wav,192.0
carrots_12_26.wav,239.99
carrots_12_14.wav,247.28
carrots_12_28.wav,229.57
carrots_12_27.wav,240.0
carrots_12_40.wav,229.1
carrots_12_38.wav,231.71
carrots_12_22.wav,256.0
carrots_12_21.wav,180.0
carrots_12_11.wav,258.44
carrots_12_43.wav,276.93
carrots_12_44.wav,182.07
carrots_12_42.wav,224.0
carrots_1_60.wav,213.33
carrots_1_56.wav,215.17
carrots_1_62.wav,211.76
carrots_2_03.wav,251.09
carrots_2_04.wav,239.95
carrots_2_02.wav,199.98
carrots_2_08.wav,180.01
carrots_1_52.wav,221.65
carrots_1_57.wav,222.8
carrots_1_59.wav,230.4
carrots_2_05.wav,196.75
carrots_2_01.wav,220.32
carrots_2_07.wav,231.06
carrots_1_53.wav,211.76
carrots_1_61.wav,213.32
carrots_1_58.wav,220.0
carrots_1_54.wav,221.74
carrots_1_55.wav,218.18
carrots_1_51.wav,211.2
carrots_2_06.wav,200.01
carrots_2_16.wav,200.02
carrots_2_18.wav,239.42
carrots_2_09.wav,199.97
carrots_2_14.wav,196.94
carrots_2_23.wav,205.7
carrots_2_17.wav,214.72
carrots_2_32.wav,224.08
carrots_2_10.wav,231.28
carrots_2_38.wav,240.04
carrots_2_30.wav,218.32
carrots_2_29.wav,223.04
carrots_2_31.wav,199.91
carrots_2_39.wav,207.8
carrots_2_26.wav,202.09
carrots_2_33.wav,195.35
carrots_2_36.wav,231.2
carrots_2_15.wav,227.36
carrots_2_34.wav,206.2
carrots_2_27.wav,254.11
carrots_2_21.wav,240.03
carrots_2_25.wav,224.27
carrots_2_28.wav,207.24
carrots_2_19.wav,197.62
carrots_2_24.wav,188.56
carrots_2_35.wav,198.95
carrots_2_20.wav,216.03
carrots_2_12.wav,211.19
carrots_3_01.wav,185.19
carrots_2_11.wav,218.16
carrots_2_22.wav,184.64
carrots_2_41.wav,227.56
carrots_2_13.wav,171.4
carrots_2_40.wav,199.98
carrots_2_37.wav,203.03
carrots_3_21.wav,195.88
carrots_3_13.wav,226.24
carrots_3_27.wav,211.77
carrots_3_15.wav,223.12
carrots_3_17.wav,223.21
carrots_3_22.wav,202.46
carrots_3_26.wav,197.64
carrots_3_12.wav,197.85
carrots_3_28.wav,263.78
carrots_3_10.wav,225.09
carrots_3_04.wav,230.09
carrots_3_07.wav,210.95
carrots_3_14.wav,184.05
carrots_3_18.wav,219.83
carrots_3_03.wav,238.8
carrots_3_31.wav,244.89
carrots_3_23.wav,223.0
carrots_3_02.wav,240.61
carrots_3_05.wav,195.98
